Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,69.0,4.0,0.56,4.0,-19.0,-0.0,-2.0,-0.29,0
2012,58.0,4.0,0.56,1.0,-22.0,-0.0,-1.0,-0.14,0
2013,60.0,10.0,1.42,4.0,-38.0,-0.0,-2.0,-0.29,119
2014,67.0,2.0,0.28,2.0,-26.0,-0.0,-5.0,-0.71,-72
2015,87.0,4.0,0.56,8.0,-22.0,-0.0,-4.0,-0.57,66
2016,92.0,4.0,0.56,7.0,-20.0,-0.0,4.0,0.57,0
2017,97.0,4.0,0.56,8.0,-24.0,-0.0,2.0,0.29,0
2018,111.0,4.0,0.56,7.0,11.0,1.57,-15.0,-2.14,0
2019,135.0,5.0,0.7,13.0,11.0,0.85,-2.0,-0.29,19
2020,132.0,2.0,0.28,7.0,14.0,2.0,-1.0,-0.14,-50
