Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,180.0,-7.0,-0.1,0.0,0.0,0.0,0.0,0.0,0
2010,1550.0,141.0,1.95,209.0,968.0,4.63,163.0,2.26,2117
2011,1433.0,114.0,1.58,238.0,1000.0,4.2,71.0,0.99,-19
2012,1121.0,121.0,1.68,223.0,1339.0,6.0,-224.0,-3.11,6
2013,1276.0,133.0,1.76,253.0,1666.0,6.58,-285.0,-3.8,9
2014,1478.0,144.0,0.0,389.0,1760.0,4.52,-30.0,0.0,8
2015,1381.0,136.0,0.0,400.0,1890.0,4.73,-72.0,0.0,-5
2016,1147.0,192.0,0.0,371.0,1950.0,5.26,-211.0,0.0,41
2017,49020.0,6123.0,8.73,12595.0,54084.0,4.29,-15311.0,-21.87,3088
2018,50417.0,5310.0,7.47,9789.0,57497.0,5.87,-2162.0,-3.05,-13
2019,57293.0,7233.0,10.03,15605.0,60004.0,3.85,-12985.0,-17.81,36
