Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,3755.0,66.0,1.54,143.0,282.0,1.97,10.0,0.23,0
2011,4527.0,75.0,1.59,163.0,147.0,0.9,11.0,0.23,13
2012,5234.0,91.0,1.86,193.0,100.0,0.52,35.0,0.71,21
2013,6063.0,106.0,2.16,220.0,153.0,0.7,-19.0,-0.39,16
2014,6793.0,123.0,2.5,262.0,433.0,1.65,-78.0,-1.59,16
2015,8183.0,137.0,2.74,305.0,529.0,1.73,-78.0,-1.56,11
2016,8468.0,124.0,2.48,293.0,581.0,1.98,256.0,5.12,-9
2017,9273.0,128.0,2.56,315.0,370.0,1.17,226.0,4.52,3
2018,10225.0,163.0,3.26,243.0,336.0,1.38,65.0,1.3,27
2019,21386.0,-284.0,-5.57,-10.0,2889.0,0.0,250.0,4.9,-274
2020,24525.0,-337.0,-6.3,17.0,2909.0,171.12,104.0,1.96,-18
