Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,225.0,5.0,0.11,25.0,0.0,0.0,16.0,0.36,0
2010,611.0,78.0,1.73,116.0,-139.0,-0.0,31.0,0.69,1456
2011,633.0,51.0,1.11,76.0,-119.0,-0.0,-19.0,-0.41,-34
2012,632.0,23.0,0.5,35.0,-106.0,-0.0,8.0,0.17,-54
2013,824.0,23.0,0.49,50.0,-31.0,-0.0,63.0,1.34,0
2014,888.0,64.0,1.33,96.0,-113.0,-0.0,78.0,1.63,178
2015,847.0,25.0,0.51,51.0,181.0,3.55,-16.0,-0.33,-60
2016,940.0,18.0,0.36,60.0,151.0,2.52,67.0,1.37,-28
2017,1053.0,-1.0,-0.02,93.0,61.0,0.66,71.0,1.48,-105
2018,1212.0,104.0,2.08,176.0,-25.0,-0.0,98.0,1.96,10605
2019,1248.0,152.0,2.96,247.0,-152.0,-0.0,159.0,3.12,46
