Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,58.0,-27.0,-3.37,29.0,0.0,0.0,-33.0,-4.13,0
2011,328.0,80.0,0.86,230.0,311.0,1.35,-438.0,-4.71,396
2012,685.0,152.0,1.63,524.0,962.0,1.84,-657.0,-7.14,89
2013,1140.0,226.0,2.42,780.0,2444.0,3.13,-1755.0,-18.87,48
2014,1388.0,504.0,5.04,1395.0,2625.0,1.88,-527.0,-5.27,122
2015,789.0,-41.0,-0.31,589.0,2293.0,3.89,-490.0,-3.71,-108
2016,703.0,-240.0,-1.3,253.0,2286.0,9.04,-196.0,-1.08,-485
2017,1292.0,126.0,0.51,617.0,2081.0,3.37,-140.0,-0.58,152
2018,2319.0,-21.0,-0.12,812.0,2713.0,3.34,-153.0,-0.8,-116
2019,4099.0,-90.0,-0.28,861.0,2697.0,3.13,23.0,0.07,-328
