Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,0.0,-1.0,-0.02,0.0,0.0,0.0,0.0,0.0,0
2011,1.0,-3.0,-0.43,-6.0,-7.0,-0.0,-9.0,-1.29,-203
2012,4.0,-20.0,-1.81,-17.0,-2.0,-0.0,-15.0,-1.36,-568
2013,4.0,-29.0,-1.21,-28.0,-27.0,-0.0,-19.0,-0.79,-45
2014,4.0,-56.0,-1.22,-55.0,-152.0,-0.0,-37.0,-0.8,-93
2015,4.0,-89.0,-1.56,-89.0,-97.0,-0.0,-77.0,-1.35,-58
2016,4.0,-80.0,-1.31,-77.0,-82.0,-0.0,-68.0,-1.11,10
2017,29.0,-33.0,-0.45,-27.0,-61.0,-0.0,-31.0,-0.42,58
2018,16.0,-52.0,-0.63,-51.0,-73.0,-0.0,-49.0,-0.59,-57
2019,167.0,66.0,0.66,64.0,-257.0,-0.0,160.0,1.63,226
2020,162.0,52.0,0.52,49.0,-501.0,-0.0,-34.0,-0.35,-21
