Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,789.0,83.0,0.35,107.0,0.0,0.0,270.0,1.16,0
2009,1613.0,189.0,0.79,315.0,-599.0,-0.0,407.0,1.75,127
2010,1932.0,274.0,1.12,456.0,-893.0,-0.0,541.0,2.26,44
2011,2205.0,354.0,1.46,574.0,-739.0,-0.0,568.0,2.38,29
2012,2584.0,352.0,1.46,614.0,-928.0,-0.0,694.0,2.93,0
2013,2916.0,337.0,1.42,645.0,-733.0,-0.0,764.0,3.24,-4
2014,3140.0,250.0,1.44,646.0,503.0,0.78,681.0,3.98,-25
2015,2644.0,317.0,1.96,558.0,441.0,0.79,936.0,5.85,26
2016,2733.0,533.0,3.37,770.0,-214.0,-0.0,1031.0,6.57,68
2017,2822.0,-22.0,-0.15,781.0,380.0,0.49,827.0,5.34,-104
2018,2972.0,573.0,3.93,887.0,695.0,0.78,966.0,6.66,2705
2019,3008.0,680.0,5.02,780.0,154.0,0.2,720.0,5.33,18
