Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,4.0,-32.0,0.35,0.0,-80.0,0.0,-24.0,0.27,0
2012,18.0,14.0,7.0,-3.0,-82.0,-0.0,-44.0,-22.0,143
2013,3.0,-46.0,-46.0,-37.0,-35.0,-0.0,-69.0,-69.0,-428
2014,0.0,1.0,1.0,-4.0,-108.0,-0.0,71.0,71.0,102
2015,0.0,-40.0,-40.0,-6.0,-55.0,-0.0,-58.0,-58.0,-4060
2016,0.0,11.0,5.5,-7.0,-47.0,-0.0,-36.0,-18.0,127
2017,3.0,-14.0,-14.0,-9.0,-62.0,-0.0,-11.0,-11.0,-227
2018,6.0,-10.0,-10.0,-11.0,-1.0,-0.0,-5.0,-5.0,28
2019,101.0,-3.0,-3.0,4.0,65.0,16.25,-4.0,-4.0,69
2020,119.0,-4.0,-4.0,6.0,67.0,11.17,-3.0,-3.0,-33
