Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,539.0,60.0,0.78,166.0,2433.0,14.66,172.0,2.26,0
2009,2317.0,249.0,3.22,643.0,2550.0,3.97,116.0,1.51,314
2010,2373.0,250.0,3.23,659.0,2680.0,4.07,89.0,1.16,0
2011,2305.0,179.0,2.22,620.0,4777.0,7.7,24.0,0.3,-28
2012,3562.0,275.0,2.32,1008.0,4766.0,4.73,653.0,5.58,53
2013,4209.0,313.0,2.64,1052.0,4854.0,4.61,86.0,0.73,13
2014,18467.0,0.0,0.0,5850.0,4925.0,0.84,569.0,0.63,-100
2015,17489.0,0.0,-0.01,6598.0,52418.0,7.94,600.0,0.66,-100
2016,19896.0,2529.0,2.62,7400.0,47330.0,6.4,-2416.0,-2.52,25289899
2017,23031.0,926.0,0.91,5931.0,48657.0,8.2,-1028.0,-1.02,-63
2018,23495.0,2300.0,2.24,7767.0,45453.0,5.85,-1056.0,-1.03,148
2019,21842.0,4604.0,4.35,11110.0,43251.0,3.89,880.0,0.83,100
