Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,9076.0,374.0,2.28,803.0,-458.0,-0.0,481.0,2.93,0
2010,9472.0,404.0,2.68,843.0,-461.0,-0.0,394.0,2.61,8
2011,9548.0,338.0,2.44,759.0,-655.0,-0.0,478.0,3.44,-16
2012,8885.0,-270.0,-2.14,180.0,-374.0,-0.0,472.0,3.75,-179
2013,9037.0,352.0,3.01,780.0,-533.0,-0.0,637.0,5.44,230
2014,9295.0,392.0,3.5,774.0,-255.0,-0.0,320.0,2.86,11
2015,9362.0,400.0,3.78,805.0,-105.0,-0.0,485.0,4.58,2
2016,8606.0,350.0,3.4,723.0,146.0,0.2,396.0,3.84,-12
2017,9222.0,35.0,0.34,286.0,-47.0,-0.0,324.0,3.21,-90
2018,8284.0,-671.0,-6.57,-575.0,-804.0,-0.0,234.0,2.29,-2016
2019,6464.0,-471.0,-5.42,-303.0,-80.0,-0.0,-492.0,-5.66,29
