Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,1109.0,20.0,0.57,47.0,0.0,0.0,35.0,1.0,0
2010,1714.0,24.0,0.66,77.0,0.0,0.0,-13.0,-0.36,19
2011,3133.0,42.0,1.0,184.0,586.0,3.18,18.0,0.43,74
2012,4655.0,203.0,3.69,402.0,831.0,2.07,324.0,5.89,383
2013,5420.0,4.0,0.06,254.0,990.0,3.9,-120.0,-1.79,-98
2014,5789.0,-111.0,-1.61,259.0,1671.0,6.45,-62.0,-0.9,-2868
2015,3929.0,-139.0,-1.88,284.0,1768.0,6.23,44.0,0.59,-25
2016,3472.0,-326.0,-4.24,189.0,1992.0,10.54,-134.0,-1.74,-134
2017,3762.0,-103.0,-1.34,339.0,1828.0,5.39,-94.0,-1.22,68
2018,3392.0,-53.0,-0.67,305.0,1448.0,4.75,28.0,0.36,48
2019,8498.0,-81.0,-1.05,247.0,1191.0,4.82,142.0,1.84,-52
