Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,87138.0,3822.0,3.28,7350.0,134.0,0.02,4886.0,4.18,0
2010,94155.0,4634.0,4.13,8928.0,-53.0,-0.0,5395.0,4.82,21
2011,101862.0,5142.0,4.81,9588.0,-368.0,-0.0,5950.0,5.56,10
2012,110635.0,5526.0,5.38,10563.0,5317.0,0.5,6085.0,5.93,7
2013,122497.0,5673.0,5.64,10998.0,7647.0,0.7,5684.0,5.65,2
2014,130480.0,5619.0,5.78,11752.0,8170.0,0.7,6526.0,6.71,0
2015,157115.0,5868.0,6.15,12714.0,19054.0,1.5,8184.0,8.59,4
2016,184843.0,7073.0,7.43,14985.0,19695.0,1.31,8090.0,8.5,20
2017,201164.0,10823.0,11.23,17454.0,16202.0,0.93,11573.0,12.01,53
2018,226253.0,12382.0,12.58,19772.0,22230.0,1.12,13650.0,13.89,14
2019,242165.0,14239.0,14.72,22405.0,26433.0,1.18,16392.0,16.97,14
