Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,4491.0,-15.0,-0.02,466.0,0.0,0.0,42.0,0.08,0
2010,8992.0,1152.0,8.21,1045.0,3659.0,3.5,9.0,0.06,7785
2011,9371.0,94.0,1.67,1081.0,4247.0,3.93,20.0,0.36,-91
2012,9904.0,133.0,1.8,1201.0,4888.0,4.07,76.0,1.04,41
2013,12059.0,-104.0,1.72,1212.0,10736.0,8.86,-94.0,1.57,-178
2014,17908.0,76.0,1.7,1790.0,11424.0,6.38,-254.0,-5.64,173
2015,20111.0,78.0,1.62,1796.0,14154.0,7.88,180.0,3.75,2
2016,19621.0,176.0,1.6,1987.0,14539.0,7.32,-348.0,-3.19,125
2017,19179.0,-320.0,-320.0,1861.0,14326.0,7.7,483.0,483.0,-281
2018,0.0,466.0,1.89,2339.0,14415.0,6.16,447.0,1.84,245
2019,18479.0,154.0,1.49,2218.0,14489.0,6.53,539.0,5.23,-66
2020,18454.0,248.0,2.37,2174.0,14634.0,6.73,668.0,6.36,61
