Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1093.0,162.0,0.9,600.0,0.0,0.0,-80.0,-0.45,0
2011,3157.0,269.0,1.47,1274.0,1406.0,1.1,-138.0,-0.77,66
2012,2070.0,130.0,1.97,1021.0,3018.0,2.96,-1503.0,-22.77,-51
2013,2684.0,159.0,2.09,1282.0,2985.0,2.33,-411.0,-5.41,22
2014,3292.0,783.0,5.87,562.0,1058.0,1.88,-1184.0,-8.9,392
2015,2017.0,-148.0,5.1,798.0,1668.0,2.09,-757.0,26.1,-118
2016,1375.0,-1243.0,1.35,-957.0,1577.0,0.0,-541.0,0.6,-739
2017,1622.0,268.0,1.25,885.0,2157.0,2.44,-1375.0,-6.43,121
2018,1930.0,-1011.0,1.16,-307.0,2507.0,0.0,-483.0,0.55,-477
2019,1204.0,-97.0,-0.4,530.0,1848.0,3.49,0.0,0.0,90
2020,1149.0,386.0,1.61,1188.0,1848.0,1.56,71.0,0.3,497
