Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,143.0,-5.0,-0.07,-14.0,0.0,0.0,14.0,0.19,0
2011,296.0,41.0,0.54,67.0,630.0,9.4,78.0,1.04,921
2012,296.0,54.0,0.7,87.0,359.0,4.13,45.0,0.59,31
2013,308.0,73.0,0.95,116.0,384.0,3.31,107.0,1.39,35
2014,319.0,72.0,0.92,117.0,334.0,2.85,97.0,1.24,-1
2015,344.0,67.0,0.85,114.0,387.0,3.39,88.0,1.1,-6
2016,356.0,73.0,0.9,123.0,793.0,6.45,97.0,1.2,8
2017,377.0,43.0,0.52,105.0,712.0,6.78,88.0,1.07,-41
2018,382.0,81.0,0.94,141.0,435.0,3.09,72.0,0.85,88
2019,339.0,79.0,0.93,123.0,218.0,1.77,60.0,0.72,-2
