Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,362.0,26.0,0.63,65.0,0.0,0.0,-6.0,-0.15,0
2011,695.0,63.0,1.33,158.0,100.0,0.63,151.0,3.21,142
2012,729.0,56.0,1.12,136.0,172.0,1.26,103.0,2.06,-11
2013,777.0,55.0,1.19,156.0,325.0,2.08,96.0,2.09,-1
2014,811.0,46.0,1.21,121.0,238.0,1.97,89.0,2.34,-16
2015,797.0,65.0,1.3,250.0,814.0,3.26,222.0,4.44,41
2016,822.0,105.0,2.13,298.0,563.0,1.89,202.0,4.12,61
2017,880.0,139.0,2.93,259.0,445.0,1.72,99.0,2.11,32
2018,1008.0,352.0,8.37,307.0,751.0,2.45,49.0,1.17,153
2019,2853.0,135.0,3.36,312.0,993.0,3.18,158.0,3.95,-61
2020,2490.0,101.0,2.51,275.0,1461.0,5.31,111.0,2.85,-25
