Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1671.0,-31.0,-0.33,427.0,1772.0,4.15,6.0,0.07,0
2011,1698.0,188.0,2.11,605.0,1741.0,2.88,-36.0,-0.4,706
2012,1340.0,118.0,1.49,475.0,1822.0,3.84,-28.0,-0.35,-37
2013,1385.0,113.0,1.42,481.0,1892.0,3.93,40.0,0.51,-4
2014,1433.0,130.0,1.65,509.0,2039.0,4.01,-46.0,-0.58,15
2015,1436.0,30.0,0.38,361.0,2295.0,6.36,-172.0,-2.18,-76
2016,1361.0,130.0,1.64,522.0,2675.0,5.12,-184.0,-2.33,333
2017,1443.0,94.0,1.19,576.0,2739.0,4.76,24.0,0.3,-27
2018,2807.0,100.0,1.26,511.0,2903.0,5.68,-73.0,-0.92,6
2019,9200.0,117.0,0.7,905.0,3189.0,3.52,-235.0,-1.43,16
