Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,469.0,27.0,0.24,61.0,408.0,6.69,151.0,1.4,0
2011,510.0,72.0,0.62,160.0,413.0,2.58,149.0,1.31,166
2012,541.0,100.0,0.89,214.0,363.0,1.7,5.0,0.04,38
2013,526.0,97.0,0.87,207.0,486.0,2.35,417.0,3.72,-3
2014,953.0,145.0,0.78,288.0,1388.0,4.82,357.0,1.91,49
2015,1146.0,221.0,1.0,420.0,1272.0,3.03,376.0,1.7,52
2016,1142.0,231.0,1.05,447.0,1236.0,2.77,419.0,1.9,4
2017,1135.0,244.0,1.11,427.0,1144.0,2.68,509.0,2.31,5
2018,1215.0,313.0,1.4,483.0,1103.0,2.28,497.0,2.26,28
2019,1258.0,352.0,1.58,536.0,1198.0,2.24,-91.0,-0.41,12
