Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,865.0,395.0,4.63,109.0,0.0,0.0,4.0,0.05,0
2010,2350.0,203.0,4.13,371.0,-718.0,-0.0,207.0,4.22,-48
2011,2760.0,5.0,2.5,440.0,832.0,1.89,70.0,35.0,-97
2012,3120.0,209.0,2.38,614.0,941.0,1.53,-8.0,-0.09,4071
2013,3281.0,2.0,0.66,654.0,801.0,1.22,84.0,28.0,-99
2014,3443.0,146.0,1.76,887.0,678.0,0.76,136.0,1.66,7163
2015,1847.0,148.0,1.74,790.0,655.0,0.83,-54.0,-0.64,1
2016,1808.0,178.0,1.92,798.0,562.0,0.7,58.0,0.63,20
2017,1885.0,392.0,4.07,742.0,389.0,0.52,112.0,1.17,120
2018,2090.0,-39.0,4.87,782.0,322.0,0.41,149.0,-18.63,-109
2019,4287.0,-74.0,-0.76,493.0,-69.0,-0.0,690.0,7.19,-89
