Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,34734.0,1184.0,3.8,3923.0,-22.0,-0.0,322.0,1.03,0
2011,39304.0,1452.0,4.61,4315.0,-643.0,-0.0,607.0,1.93,22
2012,42680.0,2032.0,6.45,5293.0,-1176.0,-0.0,828.0,2.63,39
2013,44287.0,2716.0,8.63,6785.0,-1927.0,-0.0,1313.0,4.17,33
2014,45567.0,2324.0,7.57,6387.0,1829.0,0.29,731.0,2.38,-14
2015,47453.0,1050.0,3.71,4459.0,3505.0,0.79,1019.0,3.6,-54
2016,50365.0,1820.0,6.6,5686.0,10228.0,1.8,890.0,3.22,73
2017,60319.0,2997.0,11.26,8053.0,10962.0,1.36,-186.0,-0.7,64
2018,65450.0,4572.0,17.12,7958.0,13320.0,1.67,-989.0,-3.7,52
2019,69693.0,540.0,3.99,4537.0,15262.0,3.36,123.0,0.91,-88
2020,69666.0,-349.0,-8.39,3248.0,29774.0,9.17,-870.0,-3.33,-164
