Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,0.0,-8.0,-0.33,-8.0,0.0,0.0,0.0,0.0,0
2011,0.0,-9.0,-9.0,-9.0,-38.0,-0.0,-19.0,-19.0,-14
2012,1.0,-19.0,-19.0,-18.0,-39.0,-0.0,-15.0,-15.0,-125
2013,4.0,-18.0,-18.0,-18.0,-39.0,-0.0,-18.0,-18.0,5
2014,3.0,-13.0,-13.0,-13.0,-24.0,-0.0,-20.0,-20.0,29
2015,0.0,-17.0,-17.0,-17.0,-40.0,-0.0,-17.0,-17.0,-33
2016,0.0,-12.0,-12.0,-13.0,-28.0,-0.0,-8.0,-8.0,31
2017,1.0,-23.0,-23.0,-22.0,-52.0,-0.0,-24.0,-24.0,-100
2018,14.0,-44.0,-44.0,-40.0,-162.0,-0.0,-26.0,-26.0,-95
2019,9.0,-60.0,-4.99,-56.0,-131.0,-0.0,-54.0,-4.5,-37
2020,9.0,-75.0,-5.87,-70.0,-150.0,-0.0,-64.0,-4.57,-25
