Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,358.0,37.0,0.37,168.0,1684.0,10.02,721.0,7.21,0
2011,494.0,77.0,0.74,318.0,3037.0,9.55,979.0,9.41,108
2012,843.0,179.0,1.34,562.0,3409.0,6.07,1797.0,13.51,132
2013,2036.0,308.0,2.28,1046.0,5231.0,5.0,855.0,6.33,72
2014,2110.0,-469.0,-3.58,354.0,6303.0,17.81,342.0,2.61,-252
2015,1739.0,-247.0,-1.98,419.0,5524.0,13.18,546.0,4.37,47
2016,1385.0,-199.0,-1.62,257.0,5484.0,21.34,441.0,3.59,19
2017,1192.0,-127.0,-1.0,272.0,6232.0,22.91,402.0,3.17,36
2018,1061.0,-70.0,-0.51,312.0,6660.0,21.35,265.0,1.99,44
2019,1126.0,-141.0,-1.04,117.0,7651.0,65.39,148.0,1.1,-101
