Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2.0,-72.0,-72.0,-71.0,0.0,0.0,-83.0,-83.0,0
2011,33.0,-107.0,-2.0,-102.0,-173.0,-0.0,-108.0,-2.04,-48
2012,24.0,-92.0,-1.67,-85.0,-100.0,-0.0,-79.0,-1.44,14
2013,27.0,-78.0,-1.24,-70.0,-99.0,-0.0,-33.0,-0.53,15
2014,58.0,-64.0,-0.89,-56.0,-86.0,-0.0,-54.0,-0.77,17
2015,90.0,-31.0,-0.4,-24.0,-67.0,-0.0,-50.0,-0.67,51
2016,89.0,-73.0,-0.81,-64.0,-55.0,-0.0,-72.0,-0.81,-135
2017,91.0,-90.0,-0.82,-79.0,-49.0,-0.0,-74.0,-0.7,-23
2018,77.0,-101.0,-0.73,-90.0,-87.0,-0.0,-68.0,-0.5,-12
2019,88.0,-84.0,-0.52,-88.0,-33.0,-0.0,-81.0,-0.53,16
