Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,2762.0,748.0,0.45,824.0,0.0,0.0,2567.0,1.55,0
2009,10387.0,1592.0,0.94,3177.0,-11069.0,-0.0,6411.0,3.83,112
2010,10976.0,3247.0,1.94,4393.0,-9193.0,-0.0,2586.0,1.56,103
2011,14952.0,4242.0,2.48,6087.0,-10658.0,-0.0,4307.0,2.55,30
2012,19121.0,6059.0,3.47,6579.0,-12374.0,-0.0,4714.0,2.71,42
2013,24866.0,6845.0,3.88,8247.0,-14966.0,-0.0,7730.0,4.41,12
2014,26487.0,7964.0,4.63,8700.0,-17565.0,-0.0,7739.0,4.52,16
2015,25281.0,5268.0,3.2,6990.0,-6352.0,-0.0,4778.0,2.92,-33
2016,23554.0,5702.0,3.78,7923.0,-6891.0,-0.0,7093.0,4.73,8
2017,22258.0,2444.0,1.63,4042.0,-15415.0,-0.0,4311.0,2.89,-57
2018,22611.0,-4964.0,-3.39,2182.0,4282.0,1.96,3124.0,2.14,-303
2019,24273.0,4386.0,3.58,9068.0,3673.0,0.41,6399.0,5.25,188
2020,24742.0,4048.0,3.37,9432.0,6002.0,0.64,7131.0,6.2,-7
