Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,492.0,120.0,0.29,299.0,0.0,0.0,-403.0,-1.01,0
2009,891.0,146.0,0.34,535.0,651.0,1.22,80.0,0.2,21
2010,862.0,101.0,0.23,595.0,904.0,1.52,-129.0,-0.32,-30
2011,979.0,120.0,0.27,652.0,747.0,1.15,13.0,0.03,18
2012,1202.0,129.0,0.31,761.0,1007.0,1.32,-108.0,-0.28,7
2013,1744.0,277.0,0.65,1204.0,1121.0,0.93,153.0,0.37,114
2014,2172.0,104.0,0.97,740.0,1595.0,2.16,-418.0,-3.91,-62
2015,1355.0,-113.0,0.8,529.0,2015.0,3.81,-215.0,1.55,-208
2016,1153.0,-415.0,0.79,30.0,1022.0,34.07,73.0,-0.14,-267
2017,1762.0,99.0,0.5,526.0,1041.0,1.98,249.0,1.28,123
2018,2186.0,556.0,1.23,1191.0,1224.0,1.03,888.0,1.98,461
2019,3587.0,679.0,1.61,1282.0,1019.0,0.79,659.0,1.58,22
2020,2698.0,470.0,1.12,1027.0,1018.0,0.99,323.0,0.81,-30
