Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,920.0,250.0,0.99,464.0,0.0,0.0,135.0,0.54,0
2009,1794.0,406.0,1.67,742.0,710.0,0.96,554.0,2.31,62
2010,2030.0,511.0,2.14,832.0,568.0,0.68,573.0,2.42,25
2011,2280.0,577.0,2.48,980.0,469.0,0.48,735.0,3.18,12
2012,2728.0,698.0,3.04,1179.0,-102.0,-0.0,779.0,3.42,20
2013,2971.0,814.0,3.58,1352.0,-4.0,-0.0,885.0,3.92,16
2014,3333.0,1005.0,4.6,1569.0,870.0,0.55,943.0,4.33,23
2015,3482.0,948.0,4.63,1607.0,1149.0,0.71,1108.0,5.43,-5
2016,3603.0,275.0,4.65,841.0,1139.0,1.35,1143.0,19.37,-70
2017,4202.0,1005.0,5.13,1981.0,4358.0,2.2,664.0,3.41,265
2018,4441.0,1317.0,6.74,2077.0,3858.0,1.86,1370.0,7.03,31
2019,4827.0,1428.0,7.47,2216.0,3651.0,1.65,1606.0,8.41,8
2020,4975.0,1542.0,8.09,2355.0,4557.0,1.94,1583.0,8.38,7
