Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,32.0,-2.0,-0.04,1.0,0.0,0.0,0.0,0.0,0
2011,82.0,-26.0,-0.46,-24.0,-19.0,-0.0,-23.0,-0.41,-1206
2012,104.0,-33.0,-0.55,-31.0,-45.0,-0.0,-22.0,-0.37,-26
2013,130.0,-15.0,-0.25,-12.0,-13.0,-0.0,-4.0,-0.06,54
2014,146.0,-30.0,-0.46,-22.0,-15.0,-0.0,-37.0,-0.57,-100
2015,152.0,-49.0,-0.72,-45.0,5.0,0.0,-33.0,-0.49,-63
2016,191.0,-152.0,-1.88,-127.0,131.0,0.0,-77.0,-0.95,-210
2017,179.0,-65.0,-0.78,-27.0,168.0,0.0,-39.0,-0.47,57
2018,154.0,-77.0,-9.61,-29.0,175.0,0.0,-40.0,-5.0,-18
2019,141.0,-63.0,-3.91,-2.0,141.0,0.0,-32.0,-2.0,18
