Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,5488.0,101.0,0.56,263.0,0.0,0.0,117.0,0.66,0
2010,12459.0,225.0,1.41,576.0,1253.0,2.18,109.0,0.69,121
2011,13831.0,279.0,1.89,658.0,1560.0,2.37,228.0,1.56,23
2012,15666.0,315.0,2.5,741.0,2026.0,2.73,155.0,1.24,12
2013,17515.0,373.0,3.04,843.0,1770.0,2.1,307.0,2.52,18
2014,19107.0,417.0,3.51,935.0,2053.0,2.2,285.0,2.42,11
2015,20860.0,441.0,3.88,1000.0,2282.0,2.28,282.0,2.5,5
2016,21607.0,429.0,4.14,1039.0,2656.0,2.56,281.0,2.73,-2
2017,21533.0,433.0,4.45,1015.0,2634.0,2.6,287.0,2.96,0
2018,21411.0,394.0,4.36,947.0,2552.0,2.69,160.0,1.78,-8
2019,21333.0,448.0,4.97,1040.0,2061.0,1.98,537.0,5.97,13
