Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,4977.0,478.0,4.88,896.0,-865.0,-0.0,705.0,7.19,0
2011,5659.0,566.0,5.9,1044.0,-755.0,-0.0,434.0,4.52,18
2012,6858.0,680.0,7.39,1271.0,-912.0,-0.0,613.0,6.66,20
2013,6945.0,750.0,8.24,1354.0,-1032.0,-0.0,743.0,8.16,10
2014,7450.0,776.0,8.62,1383.0,-987.0,-0.0,517.0,5.74,3
2015,7620.0,702.0,7.97,1310.0,-612.0,-0.0,502.0,5.7,-9
2016,7405.0,396.0,4.65,893.0,-372.0,-0.0,589.0,6.93,-43
2017,6651.0,-100.0,-1.22,220.0,-764.0,-0.0,669.0,8.16,-125
2018,6181.0,162.0,1.97,788.0,-1407.0,-0.0,815.0,9.94,262
2019,6310.0,430.0,5.29,842.0,-1298.0,-0.0,607.0,7.49,165
2020,6389.0,664.0,8.81,896.0,-1213.0,-0.0,604.0,8.05,54
