Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,7135.0,624.0,2.83,2250.0,7543.0,3.35,259.0,1.18,0
2010,7638.0,151.0,0.64,1796.0,7063.0,3.93,808.0,3.39,-75
2011,6148.0,526.0,2.19,1757.0,6634.0,3.78,997.0,4.14,246
2012,5781.0,-974.0,-4.02,1957.0,5973.0,3.05,627.0,2.59,-284
2013,5838.0,295.0,1.23,1988.0,6376.0,3.21,314.0,1.3,130
2014,6053.0,592.0,2.44,2117.0,6914.0,3.27,-220.0,-0.91,100
2015,6098.0,636.0,2.62,2199.0,7284.0,3.31,114.0,0.47,7
2016,6076.0,659.0,2.72,2368.0,7825.0,3.3,47.0,0.19,3
2017,6177.0,529.0,2.19,2470.0,8409.0,3.4,-28.0,-0.12,-19
2018,8190.0,821.0,3.33,2512.0,10165.0,4.05,-116.0,-0.47,55
2019,3045.0,1311.0,5.29,1665.0,11023.0,6.62,869.0,3.52,59
