Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,904.0,45.0,2.13,87.0,0.0,0.0,26.0,1.24,0
2011,2022.0,194.0,2.6,211.0,-375.0,-0.0,140.0,1.89,331
2012,2256.0,145.0,1.6,300.0,-313.0,-0.0,156.0,1.73,-25
2013,2367.0,149.0,1.62,313.0,-336.0,-0.0,216.0,2.37,2
2014,2494.0,151.0,1.66,318.0,-230.0,-0.0,99.0,1.1,1
2015,2619.0,134.0,1.51,293.0,-258.0,-0.0,142.0,1.61,-11
2016,2716.0,123.0,1.48,281.0,-208.0,-0.0,125.0,1.52,-8
2017,2809.0,65.0,0.8,202.0,-299.0,-0.0,135.0,1.69,-47
2018,3183.0,-20.0,-0.25,88.0,-8.0,-0.0,110.0,1.38,-130
2019,4301.0,94.0,1.26,212.0,80.0,0.38,119.0,1.61,570
