Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,1479.0,103.0,1.68,146.0,0.0,0.0,53.0,0.87,0
2010,2640.0,176.0,2.86,267.0,492.0,1.84,58.0,0.95,70
2011,2504.0,74.0,1.23,106.0,359.0,3.39,-47.0,-0.78,-57
2012,2460.0,101.0,1.72,159.0,515.0,3.24,40.0,0.69,36
2013,2437.0,217.0,3.78,354.0,540.0,1.53,109.0,1.91,114
2014,2195.0,113.0,2.11,197.0,676.0,3.43,123.0,2.32,-47
2015,2340.0,83.0,1.66,143.0,589.0,4.12,207.0,4.14,-26
2016,2554.0,17.0,0.33,38.0,636.0,16.74,224.0,4.39,-79
2017,2737.0,118.0,2.36,194.0,547.0,2.82,205.0,4.1,593
2018,2828.0,173.0,3.41,253.0,302.0,1.19,282.0,5.53,46
2019,5051.0,530.0,8.13,723.0,642.0,0.89,533.0,8.2,206
