Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2356.0,42.0,0.88,214.0,288.0,1.35,134.0,2.85,0
2011,2179.0,-9.0,0.75,94.0,217.0,2.31,159.0,-13.25,-121
2012,2120.0,-113.0,1.17,120.0,175.0,1.46,68.0,-0.71,-1156
2013,2017.0,29.0,0.99,138.0,-26.0,-0.0,128.0,4.41,125
2014,1890.0,-138.0,0.97,55.0,-85.0,-0.0,67.0,-0.49,-575
2015,1834.0,-31.0,0.98,73.0,-92.0,-0.0,60.0,-1.94,77
2016,1291.0,-11.0,0.47,84.0,-28.0,-0.0,29.0,-1.26,64
2017,1266.0,-16.0,0.94,72.0,-51.0,-0.0,30.0,-1.76,-45
2018,1211.0,8.0,0.37,54.0,-20.0,-0.0,-15.0,-0.71,150
2019,1067.0,-14.0,-14.0,15.0,20.0,1.33,44.0,44.0,-274
2020,779.0,-41.0,-19.62,-12.0,11.0,0.0,81.0,2.31,-193
