Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1062.0,52.0,0.64,167.0,180.0,1.08,20.0,0.25,0
2011,1131.0,73.0,0.85,178.0,227.0,1.28,5.0,0.06,40
2012,1093.0,29.0,0.3,149.0,148.0,0.99,74.0,0.8,-60
2013,1078.0,38.0,0.38,139.0,285.0,2.05,42.0,0.42,30
2014,1589.0,47.0,0.43,243.0,317.0,1.3,86.0,0.76,23
2015,1655.0,65.0,0.5,243.0,443.0,1.82,133.0,1.03,38
2016,1689.0,75.0,0.58,274.0,622.0,2.27,77.0,0.59,15
2017,1805.0,89.0,0.62,296.0,776.0,2.62,116.0,0.81,18
2018,2979.0,56.0,0.33,301.0,927.0,3.08,166.0,1.06,-37
2019,1832.0,100.0,0.61,295.0,1106.0,3.75,113.0,0.71,78
