Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,25.0,6.0,0.5,5.0,0.0,0.0,-2.0,-0.17,0
2011,56.0,13.0,1.08,23.0,59.0,2.57,25.0,2.08,116
2012,64.0,15.0,1.24,29.0,89.0,3.07,22.0,1.83,15
2013,70.0,14.0,1.16,27.0,82.0,3.04,27.0,2.25,-6
2014,88.0,21.0,1.51,34.0,107.0,3.15,22.0,1.57,49
2015,90.0,20.0,1.44,33.0,217.0,6.58,27.0,1.93,-4
2016,97.0,20.0,1.44,29.0,280.0,9.66,18.0,1.29,0
2017,111.0,22.0,1.47,38.0,294.0,7.74,26.0,1.73,9
2018,123.0,32.0,2.12,43.0,272.0,6.33,38.0,2.53,45
2019,140.0,38.0,2.52,52.0,111.0,2.13,43.0,2.87,18
