Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,4396.0,136.0,0.94,606.0,811.0,1.34,440.0,3.03,0
2010,5842.0,427.0,2.97,1114.0,1088.0,0.98,325.0,2.26,213
2011,7178.0,647.0,4.65,1230.0,821.0,0.67,810.0,5.83,51
2012,8102.0,444.0,3.06,1152.0,4534.0,3.94,665.0,4.59,-31
2013,9350.0,1172.0,7.62,2292.0,4017.0,1.75,845.0,5.49,163
2014,9527.0,757.0,5.07,1627.0,7335.0,4.51,853.0,5.72,-35
2015,9648.0,854.0,5.76,1963.0,6715.0,3.42,976.0,6.59,12
2016,9008.0,859.0,5.85,1969.0,6413.0,3.26,800.0,5.44,0
2017,9549.0,1388.0,9.64,2117.0,6349.0,3.0,1022.0,7.1,61
2018,10151.0,1084.0,7.66,2156.0,5942.0,2.76,1020.0,7.23,-21
2019,9273.0,762.0,5.54,1731.0,5578.0,3.22,1079.0,7.88,-29
