Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,2162.0,101.0,0.65,691.0,3064.0,4.43,374.0,2.41,0
2012,2140.0,513.0,2.75,632.0,2740.0,4.34,360.0,1.95,403
2013,1926.0,163.0,0.86,612.0,2493.0,4.07,381.0,2.06,-68
2014,2126.0,227.0,1.23,705.0,2227.0,3.16,505.0,2.79,39
2015,1985.0,180.0,1.02,620.0,2125.0,3.43,519.0,2.98,-20
2016,1840.0,215.0,1.26,637.0,1954.0,3.07,520.0,3.08,19
2017,2262.0,504.0,3.35,806.0,2347.0,2.91,567.0,3.78,133
2018,2713.0,639.0,4.78,1096.0,2292.0,2.09,737.0,5.54,26
2019,2698.0,604.0,4.93,1074.0,2326.0,2.17,675.0,5.53,-5
2020,2660.0,576.0,4.76,1039.0,2404.0,2.31,627.0,5.41,-4
