Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1189.0,42.0,2.1,127.0,261.0,2.06,75.0,3.75,0
2011,1465.0,36.0,1.8,173.0,248.0,1.43,45.0,2.25,-14
2012,1552.0,65.0,3.25,157.0,230.0,1.46,51.0,2.55,80
2013,1476.0,39.0,1.95,134.0,221.0,1.65,45.0,2.25,-40
2014,1553.0,-39.0,-1.95,80.0,798.0,9.98,-46.0,-2.3,-199
2015,1624.0,-76.0,-3.8,32.0,700.0,21.88,86.0,4.3,-94
2016,1415.0,27.0,1.35,146.0,641.0,4.39,71.0,3.55,135
2017,1474.0,29.0,1.45,166.0,616.0,3.71,36.0,1.8,7
2018,1709.0,28.0,1.32,163.0,949.0,5.82,-31.0,-1.48,-3
2019,1770.0,66.0,3.13,187.0,868.0,4.64,78.0,3.71,135
