Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,2248.0,182.0,9.56,598.0,161.0,0.27,289.0,15.21,0
2012,2510.0,205.0,10.77,658.0,104.0,0.16,305.0,16.05,12
2013,2557.0,262.0,13.77,775.0,-139.0,-0.0,318.0,16.74,27
2014,2833.0,340.0,17.88,942.0,60.0,0.06,53.0,2.79,29
2015,3072.0,355.0,18.67,1038.0,176.0,0.17,171.0,9.0,4
2016,3273.0,487.0,25.62,1281.0,245.0,0.19,124.0,6.53,37
2017,3420.0,397.0,20.88,1253.0,534.0,0.43,242.0,12.74,-18
2018,3598.0,788.0,41.45,1346.0,436.0,0.32,331.0,17.42,98
2019,3767.0,369.0,19.4,1218.0,954.0,0.78,-160.0,-8.42,-53
2020,3881.0,319.0,16.77,1243.0,1111.0,0.89,438.0,23.05,-13
