Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,1798.0,107.0,0.77,245.0,0.0,0.0,0.0,0.0,0
2010,7112.0,403.0,2.82,940.0,1385.0,1.47,476.0,3.35,276
2011,7498.0,475.0,3.36,1058.0,1522.0,1.44,344.0,2.46,17
2012,5326.0,474.0,3.54,700.0,1995.0,2.85,43.0,0.32,0
2013,5920.0,410.0,3.11,684.0,2572.0,3.76,45.0,0.34,-13
2014,6284.0,284.0,2.11,622.0,2587.0,4.16,113.0,0.85,-30
2015,6762.0,709.0,5.49,694.0,932.0,1.34,630.0,4.88,149
2016,6932.0,373.0,2.87,915.0,166.0,0.18,893.0,6.92,-47
2017,7168.0,477.0,3.76,949.0,703.0,0.74,608.0,4.83,27
2018,8079.0,594.0,4.7,1079.0,780.0,0.72,603.0,4.79,24
2019,8509.0,712.0,5.68,1166.0,470.0,0.4,803.0,6.42,19
2020,8764.0,634.0,5.14,1064.0,607.0,0.57,769.0,6.3,-10
