Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,7036.0,1730.0,2.94,3495.0,0.0,0.0,2893.0,4.92,0
2009,7702.0,-5805.0,-9.48,3091.0,11988.0,3.88,-723.0,-1.18,-435
2010,9366.0,1774.0,2.5,4435.0,12538.0,2.83,-568.0,-0.8,130
2011,11635.0,1757.0,2.32,4867.0,10275.0,2.11,-2261.0,-3.01,0
2012,12316.0,-594.0,-0.92,1125.0,12333.0,10.96,-6252.0,-9.72,-133
2013,17506.0,894.0,1.35,4998.0,12049.0,2.41,-1040.0,-1.59,250
2014,23125.0,2056.0,2.64,6414.0,7427.0,1.16,2131.0,2.76,129
2015,12764.0,-14635.0,-22.08,1556.0,9867.0,6.34,-1915.0,-2.89,-811
2016,7872.0,-4399.0,-5.73,-3285.0,9559.0,0.0,-1405.0,-1.84,69
2017,9496.0,953.0,1.04,2143.0,9968.0,4.65,-1407.0,-1.55,121
2018,35803.0,877.0,0.96,2097.0,7718.0,3.68,168.0,0.18,-7
2019,29955.0,-308.0,-0.18,600.0,9452.0,15.75,-599.0,-0.36,-135
