Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1254.0,68.0,1.43,123.0,116.0,0.94,43.0,0.9,0
2011,1443.0,87.0,1.81,151.0,77.0,0.51,58.0,1.21,27
2012,1884.0,125.0,2.55,165.0,320.0,1.94,76.0,1.55,43
2013,2046.0,97.0,1.98,208.0,337.0,1.62,11.0,0.22,-22
2014,2102.0,48.0,0.96,168.0,497.0,2.96,-50.0,-1.0,-50
2015,2082.0,85.0,1.7,237.0,603.0,2.54,157.0,3.14,77
2016,2092.0,122.0,2.44,270.0,560.0,2.07,137.0,2.74,43
2017,2304.0,57.0,1.14,189.0,2256.0,11.94,87.0,1.74,-53
2018,3040.0,169.0,3.31,400.0,2096.0,5.24,189.0,3.71,196
2019,2924.0,138.0,2.67,408.0,1977.0,4.85,245.0,4.8,-18
