Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,1317.0,55.0,0.99,150.0,548.0,3.65,50.0,0.91,0
2012,1756.0,116.0,1.24,155.0,1021.0,6.59,-34.0,-0.36,108
2013,1764.0,76.0,0.67,208.0,868.0,4.17,165.0,1.46,-34
2014,1687.0,91.0,0.81,233.0,735.0,3.15,146.0,1.29,19
2015,1509.0,85.0,0.79,215.0,665.0,3.09,146.0,1.35,-6
2016,1556.0,93.0,0.88,220.0,653.0,2.97,152.0,1.42,9
2017,1947.0,130.0,1.21,267.0,856.0,3.21,179.0,1.66,39
2018,1939.0,105.0,0.96,256.0,815.0,3.18,162.0,1.51,-19
2019,1953.0,105.0,1.03,269.0,783.0,2.91,166.0,1.64,0
2020,1944.0,114.0,1.11,269.0,830.0,3.09,208.0,2.14,8
