Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,159.0,10.0,0.16,26.0,4.0,0.15,8.0,0.15,0
2012,178.0,-46.0,-46.0,29.0,101.0,3.48,-41.0,-41.0,-559
2013,211.0,-89.0,-89.0,37.0,61.0,1.65,-34.0,-34.0,-93
2014,257.0,106.0,0.66,37.0,71.0,1.92,9.0,0.06,219
2015,298.0,9.0,0.74,36.0,16.0,0.44,-14.0,-1.17,-91
2016,367.0,9.0,1.49,40.0,7.0,0.18,9.0,1.5,0
2017,420.0,37.0,1.85,76.0,19.0,0.25,-9.0,-0.45,310
2018,425.0,19.0,1.57,59.0,55.0,0.93,-22.0,-1.83,-48
2019,471.0,-8.0,-8.0,27.0,126.0,4.67,-48.0,-48.0,-142
2020,512.0,-2.0,-2.95,40.0,143.0,3.58,-34.0,-1.79,74
