Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,2077.0,42.0,0.23,78.0,0.0,0.0,102.0,0.58,0
2010,4445.0,97.0,0.45,207.0,-126.0,-0.0,53.0,0.26,130
2011,5211.0,107.0,0.53,261.0,-352.0,-0.0,190.0,0.96,10
2012,8108.0,-11.0,0.34,173.0,-443.0,-0.0,199.0,-5.85,-110
2013,10861.0,164.0,0.75,342.0,-471.0,-0.0,313.0,1.46,1592
2014,16560.0,264.0,1.12,553.0,-908.0,-0.0,1120.0,4.89,60
2015,22760.0,357.0,1.45,816.0,-715.0,-0.0,508.0,2.1,35
2016,40607.0,561.0,1.99,1541.0,220.0,0.14,1545.0,5.5,57
2017,48382.0,808.0,2.36,1560.0,96.0,0.06,1067.0,3.14,44
2018,60116.0,894.0,2.37,1953.0,622.0,0.32,559.0,1.49,10
2019,74639.0,1309.0,3.1,2424.0,740.0,0.31,753.0,1.79,46
2020,82220.0,836.0,1.95,2060.0,6585.0,3.2,-804.0,-1.46,-36
