Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,122513.0,12447.0,2.12,40667.0,68340.0,1.68,17851.0,3.03,0
2010,124280.0,20179.0,3.42,39849.0,64730.0,1.62,15692.0,2.65,62
2011,126723.0,4184.0,0.71,27844.0,61708.0,2.22,14633.0,2.47,-79
2012,127434.0,7539.0,1.3,31274.0,64976.0,2.08,19711.0,3.4,80
2013,128752.0,18722.0,3.48,49743.0,71449.0,1.44,13852.0,2.58,148
2014,132447.0,6736.0,1.3,32066.0,73231.0,2.28,10139.0,1.95,-64
2015,146801.0,13687.0,2.44,46749.0,121030.0,2.59,16662.0,2.96,103
2016,163786.0,13333.0,2.16,50471.0,117725.0,2.33,17828.0,2.89,-2
2017,160546.0,29847.0,4.84,45954.0,113848.0,2.48,18504.0,3.0,123
2018,170756.0,19953.0,2.93,65080.0,171301.0,2.63,22844.0,3.37,-33
2019,182365.0,17401.0,2.24,67872.0,158588.0,2.34,29059.0,3.69,-12
