Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,3963.0,239.0,0.96,547.0,1991.0,3.64,732.0,2.93,0
2011,4006.0,334.0,1.35,602.0,2544.0,4.23,773.0,3.13,39
2012,4025.0,220.0,0.94,443.0,2786.0,6.29,633.0,2.72,-34
2013,4303.0,477.0,2.16,599.0,2965.0,4.95,719.0,3.25,116
2014,4051.0,50.0,0.23,422.0,2892.0,6.85,121.0,0.57,-89
2015,3682.0,268.0,1.39,626.0,3339.0,5.33,745.0,3.86,435
2016,3867.0,356.0,2.03,605.0,3555.0,5.88,762.0,4.33,32
2017,4171.0,175.0,1.03,0.0,3215.0,0.0,0.0,0.0,-50
2018,4162.0,-315.0,-1.93,-1.0,3323.0,0.0,317.0,1.92,-279
2019,3854.0,408.0,2.58,504.0,3131.0,6.21,695.0,4.43,229
