Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,18.0,-1.0,-0.05,2.0,0.0,0.0,0.0,0.0,0
2011,50.0,-19.0,0.51,17.0,-38.0,-0.0,17.0,-0.46,-1819
2012,49.0,8.0,0.8,17.0,-29.0,-0.0,11.0,1.1,142
2013,54.0,14.0,0.98,21.0,-25.0,-0.0,14.0,1.0,74
2014,55.0,10.0,0.9,21.0,-46.0,-0.0,13.0,1.18,-28
2015,60.0,10.0,0.83,20.0,-54.0,-0.0,10.0,0.83,0
2016,5.0,8.0,0.8,20.0,-44.0,-0.0,15.0,1.5,-20
2017,8.0,5.0,0.26,10.0,-46.0,-0.0,7.0,0.41,-37
2018,6.0,-3.0,0.3,-2.0,-53.0,-0.0,25.0,-2.5,-159
2019,98.0,6.0,0.44,11.0,-51.0,-0.0,2.0,0.15,300
2020,138.0,6.0,0.44,9.0,-48.0,-0.0,8.0,0.62,0
