Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2164.0,644.0,5.59,1411.0,2490.0,1.76,403.0,3.5,0
2011,2486.0,880.0,7.59,1263.0,1991.0,1.58,58.0,0.5,36
2012,3007.0,241.0,1.96,1779.0,3492.0,1.96,-1121.0,-9.11,-72
2013,3658.0,-799.0,-5.88,587.0,2260.0,3.85,-19.0,-0.14,-431
2014,5072.0,930.0,6.46,2929.0,1623.0,0.55,-333.0,-2.31,216
2015,4561.0,-273.0,-1.82,1259.0,2264.0,1.8,-585.0,-3.93,-129
2016,3382.0,-556.0,-3.35,830.0,654.0,0.79,-54.0,-0.33,-103
2017,5455.0,833.0,4.87,1946.0,618.0,0.32,-259.0,-1.51,249
2018,28213.0,975.0,5.68,2963.0,844.0,0.28,-72.0,-0.42,17
2019,47863.0,756.0,4.49,2637.0,1471.0,0.56,44.0,0.26,-22
