Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,76694.0,13436.0,4.24,18853.0,32191.0,1.71,12768.0,4.05,0
2010,77567.0,12846.0,4.13,18922.0,26953.0,1.42,16132.0,5.21,-4
2011,81104.0,11927.0,3.95,17869.0,29246.0,1.64,10249.0,3.42,-7
2012,82006.0,10904.0,3.69,16424.0,25342.0,1.54,12213.0,4.16,-8
2013,80116.0,11402.0,3.88,17740.0,25596.0,1.44,11449.0,3.91,4
2014,74401.0,11785.0,4.04,17260.0,24731.0,1.43,10687.0,3.68,3
2015,70749.0,7144.0,2.46,14623.0,18742.0,1.28,15370.0,5.33,-39
2016,65299.0,10604.0,3.7,16844.0,17250.0,1.02,12553.0,4.41,48
2017,65058.0,15411.0,5.61,16371.0,16455.0,1.01,9940.0,3.63,45
2018,66832.0,9861.0,3.88,16419.0,19436.0,1.18,11419.0,4.52,-36
2019,67684.0,3966.0,1.44,8362.0,19805.0,2.37,12289.0,4.51,-59
2020,70346.0,5080.0,2.02,9741.0,20618.0,2.12,13919.0,5.33,28
