Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,775.0,69.0,2.21,142.0,0.0,0.0,36.0,1.16,0
2010,1833.0,177.0,5.69,357.0,-348.0,-0.0,176.0,5.68,156
2011,2267.0,213.0,6.85,423.0,-456.0,-0.0,260.0,8.39,20
2012,2729.0,276.0,8.89,539.0,-472.0,-0.0,224.0,7.23,29
2013,3212.0,325.0,10.46,629.0,-577.0,-0.0,329.0,10.61,17
2014,4107.0,444.0,14.3,823.0,-757.0,-0.0,429.0,13.84,36
2015,4499.0,473.0,15.24,898.0,-663.0,-0.0,425.0,13.71,6
2016,3902.0,21.0,7.0,184.0,-416.0,-0.0,97.0,32.33,-95
2017,4475.0,174.0,6.19,437.0,-508.0,-0.0,251.0,8.96,728
2018,4864.0,175.0,6.46,468.0,-675.0,-0.0,336.0,12.44,0
2019,5585.0,349.0,12.46,819.0,-880.0,-0.0,402.0,14.36,99
2020,5687.0,337.0,12.03,789.0,-880.0,-0.0,389.0,13.89,-3
