Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,35.0,-8.0,-0.14,-7.0,0.0,0.0,-2.0,-0.04,0
2011,10.0,-55.0,-0.6,-27.0,0.0,0.0,-22.0,-0.25,-588
2012,12.0,-65.0,-4.98,-30.0,-9.0,-0.0,-16.0,-1.23,-18
2013,13.0,-37.0,-1.85,-34.0,-42.0,-0.0,-29.0,-1.45,43
2014,17.0,-53.0,-1.64,-51.0,-11.0,-0.0,-49.0,-1.53,-43
2015,20.0,-80.0,-20.0,-92.0,-4.0,-0.0,-41.0,-10.25,-50
2016,0.0,-32.0,-5.32,-27.0,-2.0,-0.0,-26.0,-4.33,59
2017,0.0,24.0,4.8,-25.0,-53.0,-0.0,-24.0,-4.8,175
2018,0.0,-14.0,4.66,-13.0,-42.0,-0.0,-19.0,6.33,-158
2019,0.0,-17.0,-1.7,-18.0,-25.0,-0.0,-17.0,-1.7,-21
