Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,2.0,-10.0,-0.33,-9.0,-2.0,-0.0,-6.0,-0.2,0
2012,4.0,-4.0,-0.11,-4.0,-5.0,-0.0,-6.0,-0.15,59
2013,2.0,-5.0,-0.1,-4.0,-4.0,-0.0,-7.0,-0.14,-25
2014,1.0,-2.0,-0.04,-2.0,-3.0,-0.0,-5.0,-0.08,59
2015,4.0,-4.0,-0.04,-4.0,-9.0,-0.0,-5.0,-0.07,-101
2016,4.0,-9.0,-0.12,-7.0,-22.0,-0.0,-9.0,-0.11,-125
2017,4.0,-14.0,-0.14,-10.0,-7.0,-0.0,-15.0,-0.17,-55
2018,4.0,-13.0,-1.3,-11.0,-14.0,-0.0,-16.0,-1.6,7
2019,4.0,-16.0,-4.0,-12.0,-3.0,-0.0,-17.0,-4.25,-23
2020,4.0,-15.0,-2.19,-12.0,-3.0,-0.0,-16.0,-0.44,6
