Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,17102.0,1375.0,0.23,6614.0,0.0,0.0,1139.0,0.2,0
2009,35756.0,3628.0,0.63,13672.0,28375.0,2.08,5164.0,0.93,163
2010,37937.0,3668.0,0.63,14588.0,25431.0,1.74,6218.0,1.12,1
2011,65367.0,6043.0,1.07,25269.0,37635.0,1.49,9223.0,1.66,64
2012,62570.0,7865.0,1.13,21709.0,28043.0,1.29,9140.0,1.34,30
2013,64657.0,7135.0,1.27,20984.0,42556.0,2.03,7564.0,1.37,-9
2014,68775.0,8592.0,1.6,22805.0,43569.0,1.91,9525.0,1.8,20
2015,74510.0,8413.0,1.61,24673.0,50326.0,2.04,10986.0,2.13,-2
2016,80736.0,9028.0,1.75,26694.0,57745.0,2.16,10556.0,2.07,7
2017,85029.0,22922.0,4.77,28127.0,61128.0,2.17,16472.0,3.44,153
2018,94507.0,11862.0,2.5,29460.0,107929.0,3.66,14523.0,3.09,-48
2019,108390.0,12705.0,2.68,35138.0,102579.0,2.92,15219.0,3.23,7
2020,108140.0,11297.0,2.38,32845.0,95061.0,2.89,14023.0,3.0,-11
