Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,450.0,25.0,1.05,69.0,-103.0,-0.0,29.0,1.21,0
2012,412.0,7.0,0.29,38.0,-96.0,-0.0,7.0,0.29,-72
2013,378.0,4.0,0.17,29.0,-91.0,-0.0,20.0,0.83,-42
2014,377.0,2.0,0.08,28.0,-78.0,-0.0,16.0,0.67,-50
2015,361.0,-7.0,-0.29,11.0,-56.0,-0.0,-20.0,-0.83,-448
2016,345.0,-46.0,-1.91,-1.0,-119.0,-0.0,2.0,0.08,-558
2017,323.0,-6.0,-0.25,14.0,-96.0,-0.0,-17.0,-0.71,86
2018,315.0,-31.0,-1.24,-16.0,-57.0,-0.0,-32.0,-1.28,-417
2019,330.0,-8.0,-0.32,9.0,-64.0,-0.0,16.0,0.64,74
2020,334.0,3.0,0.04,25.0,-70.0,-0.0,20.0,0.43,137
