Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,1446.0,4.0,0.09,101.0,115.0,1.14,-21.0,-0.46,0
2012,1575.0,37.0,0.81,116.0,132.0,1.14,-14.0,-0.3,822
2013,1374.0,-21.0,-0.45,54.0,140.0,2.59,0.0,0.0,-156
2014,1476.0,131.0,2.85,92.0,77.0,0.84,54.0,1.17,724
2015,1495.0,22.0,0.47,103.0,78.0,0.76,13.0,0.28,-83
2016,1351.0,-2.0,-0.04,52.0,94.0,1.81,8.0,0.17,-109
2017,1501.0,13.0,0.27,94.0,476.0,5.06,-18.0,-0.38,753
2018,2101.0,24.0,0.48,164.0,440.0,2.68,53.0,1.06,84
2019,2211.0,84.0,1.63,181.0,408.0,2.25,30.0,0.59,249
2020,2058.0,11.0,0.2,121.0,411.0,3.4,16.0,0.31,-86
