Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,177.0,-210.0,-4.28,7.0,0.0,0.0,0.0,0.0,0
2010,851.0,140.0,2.8,208.0,-431.0,-0.0,150.0,3.0,166
2011,820.0,128.0,2.46,196.0,-563.0,-0.0,140.0,2.69,-8
2012,641.0,46.0,0.88,87.0,-614.0,-0.0,119.0,2.25,-64
2013,667.0,34.0,0.64,73.0,-588.0,-0.0,64.0,1.21,-26
2014,779.0,115.0,2.17,155.0,-591.0,-0.0,86.0,1.62,238
2015,811.0,120.0,2.26,177.0,-657.0,-0.0,126.0,2.38,4
2016,1293.0,103.0,1.9,244.0,194.0,0.8,160.0,2.96,-14
2017,1914.0,337.0,6.12,568.0,-151.0,-0.0,323.0,5.87,227
2018,2074.0,391.0,7.22,575.0,-371.0,-0.0,349.0,6.46,16
2019,5698.0,138.0,2.49,339.0,360.0,1.06,222.0,4.04,-64
