Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,123.0,10.0,1.11,0.0,6.0,0.0,0.0,0.0,0
2011,405.0,32.0,3.56,26.0,-30.0,-0.0,23.0,2.56,219
2012,410.0,10.0,1.12,35.0,-49.0,-0.0,22.0,2.44,-68
2013,425.0,19.0,2.11,36.0,-47.0,-0.0,15.0,1.67,89
2014,424.0,8.0,0.89,28.0,-62.0,-0.0,23.0,2.56,-57
2015,428.0,9.0,1.0,28.0,-61.0,-0.0,10.0,1.11,12
2016,432.0,12.0,1.34,35.0,-79.0,-0.0,35.0,3.89,33
2017,488.0,34.0,3.77,60.0,-109.0,-0.0,38.0,4.22,183
2018,542.0,41.0,4.56,78.0,-149.0,-0.0,48.0,5.33,20
2019,561.0,49.0,4.9,78.0,-172.0,-0.0,31.0,3.1,19
2020,585.0,52.0,5.2,82.0,-138.0,-0.0,42.0,4.2,6
