Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,14814.0,2966.0,3.66,9295.0,1572.0,0.17,2752.0,3.39,0
2010,19045.0,4602.0,5.66,10516.0,2533.0,0.24,5646.0,6.95,55
2011,23939.0,6771.0,8.34,14168.0,2090.0,0.15,4813.0,5.93,47
2012,20180.0,4598.0,5.69,13184.0,6031.0,0.46,3429.0,4.24,-32
2013,21452.0,5903.0,7.34,15982.0,3546.0,0.22,7040.0,8.76,28
2014,19442.0,630.0,0.81,3057.0,3049.0,1.0,6315.0,8.09,-89
2015,12598.0,-7829.0,-10.23,-4993.0,5104.0,0.0,-1102.0,-1.44,-1342
2016,10196.0,-574.0,-0.76,2715.0,7586.0,2.79,968.0,1.27,92
2017,12607.0,1311.0,1.71,5318.0,8156.0,1.53,2800.0,3.66,328
2018,17960.0,4131.0,5.41,8669.0,7284.0,0.84,5518.0,7.25,215
2019,18931.0,-522.0,-0.65,6006.0,35556.0,5.92,2354.0,2.91,-112
