Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,209.0,23.0,0.33,26.0,0.0,0.0,20.0,0.28,0
2010,710.0,119.0,0.83,206.0,-316.0,-0.0,150.0,1.05,417
2011,1000.0,184.0,1.27,318.0,-409.0,-0.0,87.0,0.6,54
2012,1368.0,269.0,1.85,423.0,-590.0,-0.0,186.0,1.28,46
2013,1588.0,278.0,1.9,445.0,-698.0,-0.0,172.0,1.18,3
2014,1795.0,236.0,1.64,439.0,-664.0,-0.0,194.0,1.35,-15
2015,2059.0,264.0,1.9,440.0,-501.0,-0.0,155.0,1.11,11
2016,2342.0,302.0,2.21,509.0,-734.0,-0.0,239.0,1.74,14
2017,2648.0,256.0,1.89,566.0,-990.0,-0.0,332.0,2.44,-15
2018,3286.0,482.0,3.6,835.0,-881.0,-0.0,516.0,3.88,88
2019,3419.0,503.0,3.82,866.0,-576.0,-0.0,385.0,2.94,4
