Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,599.0,40.0,0.87,73.0,-7.0,-0.0,44.0,0.96,0
2012,627.0,42.0,0.91,76.0,-35.0,-0.0,30.0,0.65,4
2013,659.0,46.0,0.99,80.0,32.0,0.4,31.0,0.67,9
2014,639.0,42.0,0.91,74.0,1.0,0.01,41.0,0.89,-8
2015,644.0,47.0,1.02,85.0,-42.0,-0.0,50.0,1.09,11
2016,703.0,60.0,1.31,104.0,-105.0,-0.0,68.0,1.48,27
2017,826.0,105.0,2.28,174.0,-136.0,-0.0,100.0,2.17,74
2018,974.0,148.0,3.22,217.0,-189.0,-0.0,121.0,2.63,40
2019,1011.0,139.0,3.01,197.0,-156.0,-0.0,100.0,2.17,-6
2020,975.0,118.0,2.54,172.0,-261.0,-0.0,131.0,2.85,-15
