Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,187.0,8.0,0.17,33.0,0.0,0.0,42.0,0.89,0
2011,523.0,10.0,0.23,148.0,64.0,0.43,147.0,3.42,24
2012,641.0,38.0,0.9,198.0,-4.0,-0.0,160.0,3.81,279
2013,763.0,52.0,1.38,266.0,-96.0,-0.0,198.0,5.35,36
2014,914.0,106.0,2.12,188.0,-98.0,-0.0,214.0,4.28,103
2015,1221.0,55.0,0.95,157.0,-214.0,-0.0,367.0,6.55,-48
2016,11.0,146.0,2.42,-3108.0,-289.0,-0.0,421.0,7.02,165
2017,68.0,178.0,2.82,-3729.0,-357.0,-0.0,506.0,8.03,21
2018,2.0,441.0,8.46,-4650.0,-532.0,-0.0,849.0,16.33,147
2019,-13.0,434.0,10.07,-3303.0,-197.0,-0.0,504.0,11.72,-1
