Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,241.0,-2.0,-0.01,0.0,0.0,0.0,0.0,0.0,0
2010,1117.0,-18.0,-0.05,194.0,337.0,1.74,271.0,0.94,-804
2011,1316.0,36.0,0.11,232.0,381.0,1.64,324.0,1.03,300
2012,1649.0,206.0,0.65,334.0,986.0,2.95,410.0,1.28,472
2013,1853.0,-113.0,-0.36,247.0,1508.0,6.11,339.0,1.08,-154
2014,1921.0,-149.0,-0.46,195.0,1544.0,7.92,299.0,0.95,-31
2015,1930.0,-114.0,-0.35,264.0,1571.0,5.95,430.0,1.36,23
2016,1947.0,-12.0,-0.04,359.0,1854.0,5.16,510.0,1.75,89
2017,1937.0,-148.0,-0.5,263.0,1774.0,6.75,318.0,1.1,-1134
2018,2049.0,-160.0,-0.55,120.0,1735.0,14.46,397.0,1.36,-8
2019,1822.0,213.0,0.72,288.0,1189.0,4.13,357.0,1.23,233
2020,1747.0,242.0,0.82,267.0,1148.0,4.3,309.0,1.07,13
