Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,4231.0,787.0,0.68,1417.0,21890.0,15.45,1297.0,1.12,0
2010,4275.0,454.0,0.38,960.0,29325.0,30.55,-138.0,-0.12,-42
2011,4709.0,864.0,0.7,1683.0,29909.0,17.77,2284.0,1.86,90
2012,4899.0,928.0,0.73,1868.0,30367.0,16.26,1118.0,0.88,7
2013,5435.0,1071.0,0.84,2069.0,30975.0,14.97,1545.0,1.2,15
2014,6054.0,1321.0,1.02,2439.0,26845.0,11.01,1948.0,1.5,23
2015,6380.0,1447.0,1.11,2665.0,26672.0,10.01,980.0,0.75,9
2016,7478.0,1889.0,1.42,3493.0,30349.0,8.69,2316.0,1.75,30
2017,8618.0,2354.0,1.76,4261.0,38066.0,8.93,863.0,0.64,24
2018,14124.0,3507.0,2.55,9210.0,13497.0,1.47,11886.0,8.73,48
2019,33559.0,3704.0,2.79,28481.0,17305.0,0.61,8617.0,6.53,5
